userId,movieId,rating,timestamp
137180,940,4.5,1337195111
62353,1302,4,1092035898
115287,4085,3,1049696299
82418,85414,3.5,1304647403
115629,1959,2,954599758
138165,91630,4,1426629734
40946,2571,4,938948314
43301,1201,4.5,1199232604
124984,3967,4.5,1330189800
75678,2046,4,995212918
60665,48412,5,1226554798
7058,55290,4,1331098992
88798,6155,3.5,1154463620
109098,3996,5,1204655438
97763,4710,4,1003407065
71986,4447,4.5,1306661759
76629,1485,4,1277626043
69631,427,2,836918527
77090,3448,3,1227829408
98106,953,5,850603625
129461,105,4,838121226
65317,1276,4,1085956225
122436,708,4,879674000
58846,6870,4,1226596138
95507,1302,2,1071016064
17164,349,4,845997426
32511,50,3.5,1406926938
111431,2702,4,951591939
52439,2410,3,1256232129
73441,4499,3.5,1060037508
39907,153,1,1178561702
70627,1196,4,1127326096
111724,1293,4,1168030096
58421,2558,2,931993916
39636,380,2,845472347
134771,2762,3.5,1183146720
21305,1245,4,949290505
16304,56174,2,1212801796
80169,1376,2.5,1145462473
39199,2369,4,1005432391
93895,1080,3.5,1340314397
37601,3543,4,967273090
124922,7762,4,1226762883
74630,1921,5,1114447873
46769,1617,4.5,1154073963
62032,62,1,1329049568
103767,1721,3,1412618078
91837,1663,4,1111181297
18354,83270,4,1298993706
11465,1303,4.5,1326355258
3948,1573,1,1131224968
93283,778,4,946917506
85407,8966,3.5,1125293039
46896,1263,3,994838324
76384,1432,2,942061983
103804,6979,3.5,1153733373
52374,3424,4,978886388
113520,2985,3.5,1327082515
70201,457,2.5,1197672523
73570,2763,3,978406263
56242,337,5,850710229
91563,2908,5,1191864417
33256,466,3,840022983
87561,34326,3,1424337012
100126,3697,3,1129643429
41694,318,5,1378844549
99093,58803,3.5,1291198870
69577,8361,4,1216325830
16120,1711,4,957074491
33799,1784,3.5,1136292783
81677,367,3,832711000
49018,1291,5,1000190872
134002,486,4,1071340146
106906,3466,4,1061541192
24528,5349,4.5,1069132461
32657,875,5,975257286
9151,1617,4,939235372
9255,2005,4.5,1203751283
63,2858,4,941926898
96407,1485,2.5,1142889707
92110,2288,4,953206082
88962,2505,5,945143340
123268,903,4.5,1245598193
115195,2764,2,1020894010
23180,3911,3.5,1375139331
39733,2840,3.5,1268377790
63568,1288,5,1142280348
87740,5747,4,1120560939
25076,3113,3.5,1109151971
135703,4979,3.5,1087520709
115000,208,3,1085484058
84220,3697,3,1005493221
56688,202,4,1008922694
129645,1215,4,962836339
95861,1242,3.5,1090870499
54107,446,5,1416627340
2031,1416,5,863890446
84186,6023,5,1175678205
34702,610,3,946887052
94371,318,4,834171672
120063,85,4,925342495
27993,33794,4.5,1139798030
75121,86880,5,1347003781
29409,2542,2.5,1151801442
20930,8874,3.5,1120084356
30412,4370,3,1141782552
105869,2188,2,1001477762
28174,435,3,832833948
124425,1438,2,1355407215
94342,5445,3.5,1112588100
81316,4973,5,1333301000
48009,2900,2,953141849
39968,6220,4,1066159981
127931,2918,5,955648913
87523,1343,3,947807390
92485,370,3.5,1111480395
9118,4054,3.5,1203282242
105993,3791,3,962637634
45015,46,3,1176542672
88353,177,3,844318904
5262,524,4.5,1298170102
92193,1297,3,856617404
122625,79057,3.5,1356201825
79271,260,5,858118113
98999,2112,5,1022084100
72746,457,3,834063821
5384,2915,3,1032719639
5303,8368,3.5,1146345195
45768,4745,4,1008968527
12015,319,1,941557390
27894,3051,4,1010136531
91954,940,1,993453736
14953,1231,5,947965445
83609,1537,4,1175158725
87931,35836,3.5,1144264500
130697,1199,5,883698363
77984,3371,5,1028120016
106718,2010,3.5,1312128693
80488,300,4,832878001
7436,2028,4,1035041022
95436,586,2.5,1228617271
11712,145,2,1053359181
39498,2717,4,1183945327
107266,5539,3,1049744415
8405,2901,3,1177555228
83026,17,5,834162743
121148,2301,3,1223270112
12213,4226,3,1034735449
92110,1340,4,959134620
85034,296,4.5,1150855599
118955,106646,3.5,1385930429
35227,4322,4.5,1107140974
90802,4720,3.5,1142765762
111139,1721,3,984196627
106420,1704,4,976335609
18709,608,4.5,1340541374
13161,53468,4,1304232812
27658,8366,3,1104263554
80898,307,5,942289649
34576,2657,3.5,1163460566
125546,4963,4.5,1087512716
86405,318,5,1294302515
39081,356,4,1106017350
74345,6942,4.5,1262752488
103036,4993,4.5,1149731938
67340,1606,4,1183494451
102455,77330,2.5,1289778507
52721,8957,3.5,1103608594
57419,1136,3,973422706
49888,5025,3,1037332795
34637,68237,3.5,1306182239
47294,2691,1,943118023
133813,1544,2,968216025
26413,1267,4.5,1229036734
65431,158,4,968371011
46947,2699,3,1078465002
126700,1483,2,891424714
92143,2,3,900519376
131904,85414,3,1311510645
47154,109476,3,1393361183
108924,527,5,939082834
33092,2728,4,1226556483
33551,440,3,1042505539
64108,260,4.5,1222894214
129802,6731,4,1167467665
123156,2803,4.5,1114325920
13118,589,5,1138897394
129889,2018,2.5,1131938695
36140,1892,3,901229223
30213,47,4,1230103172
75818,1264,5,956616844
57112,2410,3,938964095
93473,919,3,1117438639
5259,150,4.5,1365390255
83191,98243,3,1356677243
127179,321,2,831929557
74142,2586,3,960700458
85014,4752,2.5,1162988789
97012,3060,2,1175934796
13064,471,4,1328658065
88424,1639,3,981345808
41929,1684,4,1072919063
2099,1371,4.5,1097252017
113770,778,4,1077466466
29575,1499,2.5,1124674648
4748,5872,4,1202929418
4133,537,3,846457599
89869,94959,4,1401087783
44481,1274,3.5,1355789304
57671,34162,4,1138275160
26193,7263,3.5,1314837270
117632,5804,2.5,1296951030
87291,3095,4,969904056
66886,2540,3.5,1108993218
37781,1196,4,1269129573
135399,5603,3,1330539100
18795,704,4,992026904
90044,1230,2,944955723
74289,1267,3,962597229
99145,1805,4,910263995
50943,69,4.5,1059955976
122193,32587,3.5,1299688569
76223,5522,3,1062580634
93146,1131,4,1085439950
32696,1396,1,884118519
29712,2722,3.5,1346645054
70783,4034,1,1162769428
9269,8641,2,1220412109
5904,2683,5,1047222880
34656,5225,3.5,1181760308
6704,8368,1,1305410439
124160,3489,4,956596762
31899,736,3,845892750
118551,290,3,962783854
111748,1923,4,1042755131
58787,329,5,832952605
7235,1206,4,1189491313
11462,10,3,953012244
62047,2476,3,993527634
64928,370,3.5,1362691904
107179,5299,5,1089469144
77846,61,4,849862424
32122,6874,4,1223577714
57445,60074,3,1307379343
11186,919,3,995728195
69498,7153,5,1216553313
123260,79132,4.5,1425253214
63328,2842,3,1008037088
21860,1608,2.5,1148547634
61963,46970,2.5,1223408806
55813,317,5,1120962753
20230,2519,1,1041289312
115161,3980,3,981752390
41703,56921,4.5,1421492231
93915,6016,4.5,1108950728
51137,3875,1,1024325777
121574,4205,3,1037040999
96593,2987,2,975879392
117987,1252,4.5,1209694206
63190,1219,5,1032463044
132937,7123,3.5,1112639804
63007,899,3.5,1303443065
134028,2762,4,1251291767
23285,2336,4,1350810487
101244,47,4,845318472
137202,5177,4,1104902352
118289,1717,3.5,1195764469
59567,2762,3.5,1239665561
103986,5015,2.5,1175641575
59173,6,5,939243879
31853,8767,3,1186624043
20028,49530,4.5,1304726624
57304,3617,4,1252909156
59700,5679,4,1196991890
15299,106195,3.5,1411320779
94398,1392,3,974179207
24742,223,3.5,1362115788
130227,3253,3,949572885
117705,8529,2,1147706449
9650,2701,2,981773237
103030,800,5,938803218
42496,6971,2.5,1078361511
108139,112,3,1239824276
16458,455,3,1308954590
64901,1527,3,1260194427
107840,832,5,850486674
113026,3535,2,994204118
93090,104074,5,1390617274
25042,344,5,832709828
134264,3198,3,1055616539
36291,380,3.5,1206569840
95439,3104,2.5,1084784724
1073,1221,4.5,1302898866
112984,1081,2,938983175
54250,6669,3.5,1103688364
125972,2549,1,945142512
100229,2706,5,1043368043
59838,2986,3,1007886855
61967,1378,3,862987015
48284,67295,3.5,1278802083
29095,7153,5,1351240062
55836,1617,4.5,1178478318
26429,2352,3,939099417
82552,52952,4,1229451171
108722,64957,4,1247501126
39198,2469,4,966882107
23388,34,4,844089853
70936,8407,4,1092323647
114211,4055,4,993657052
34576,27397,3,1163450659
66547,4361,4,1200498218
136032,3157,4,1020475252
87855,527,4,836348617
90938,3635,3.5,1110224560
118763,5445,4,1043598222
34651,7440,3.5,1138656301
1421,353,3,1111618296
78127,904,4,947616157
46095,3000,4.5,1274026611
11366,748,3,867673961
87686,1356,3,936567672
102299,1617,4,1361159372
29523,1,4.5,1250750162
77335,2951,4.5,1417993834
112520,497,3.5,1149579077
127944,32598,2,1128115868
610,1207,5,913992742
103223,6176,4,1047700350
63821,1223,4,947086100
44510,648,4,835773538
127548,4670,2.5,1123453247
41527,2693,4,1016659765
118205,65614,2.5,1232590084
2930,2420,4,1100475152
134380,3000,4.5,1173287019
58855,165,3,957461345
41267,3593,1.5,1134396068
38241,2706,3,967313443
48161,317,3,840094159
50700,1270,3,982436428
37622,356,3.5,1232585850
29965,2268,4.5,1147886940
117027,3552,4,957896099
132704,858,5,956870059
70215,364,3,842120575
55008,5171,1.5,1198349354
72546,2657,5,945138849
132430,3256,3,992292264
134315,2762,3,1311230351
31335,1258,5,1011573114
135425,6977,2,1086523379
128693,1041,4,1036747154
84785,2291,4,1196302187
132635,3263,1,1043218599
117561,81229,3,1343860963
62697,7,3,862662851
64857,88356,1,1316208958
71138,5833,4,1048679049
80103,527,3,978395770
54972,585,0.5,1115781484
67139,1210,3,942420703
109583,1235,5,974709308
15033,5296,4,1122195608
92451,531,4,852795688
73462,10,3,840920180
43717,588,5,1174643357
75406,2795,5,953472662
45913,778,5,845125102
99711,39234,3.5,1135019260
114406,65225,1,1291140555
84801,1517,1.5,1120531787
17320,52606,2.5,1289415988
5291,2174,3,956288655
25737,1240,4.5,1262548160
93196,593,5,845882192
48957,2146,4,944948145
59593,47,2,838139848
84873,527,4,1120097834
48857,1093,4,1331060056
44501,5146,4,1240334801
28379,246,4,837277240
130277,34,5,837264892
85603,1148,5,1083183223
768,608,4,1425164285
73052,2065,0.5,1313925699
25525,4855,5,1234318105
73062,91500,4.5,1404305623
24636,1918,4,946763773
31328,555,4,940066537
60018,5556,0.5,1075992889
44780,2094,4,1176135798
30128,1262,4,938900812
11230,1405,4,990375593
114440,1676,3,1144617543
122224,79,1,976172826
6462,277,4,847805012
71010,2115,4,1141413759
36236,1466,5,1243566338
81473,141,5,834193835
42077,2918,5,1002595511
123088,2657,4,944967443
44530,8783,2,1229206730
57176,2667,4,951090413
107929,4424,4,852208006
28316,2011,3,1262813649
12264,2763,3,975257979
3755,47,4,894345793
4968,1717,2,1197300893
95338,5669,3,1225250581
75370,2919,4,1117295161
11099,2005,3,959928959
44229,431,3,945102992
23337,3897,3.5,1163362745
115913,1682,3,1254508390
126914,920,5,1266913129
134229,2717,1,945139650
52240,1876,3,946599844
115282,4011,4,1022852426
24219,52973,4,1232664571
77433,344,4,1127590117
44768,6620,3.5,1180635639
29489,2643,1,988496908
100587,1101,2.5,1287760806
77750,27822,2.5,1251517107
14863,1273,2,954709369
107628,3672,3,1054526766
59184,1027,2,1075044250
63105,64285,3.5,1230649828
90542,5796,3,1107109729
132558,1278,5,924011675
106891,15,1,1104174617
85792,3269,2,1177504035
69282,5572,2,1037900747
113741,2997,2,1172367094
120174,1292,3,897638954
48712,5421,3,1115176575
28764,164,3,856249481
105686,4367,2.5,1129388051
78305,31878,3,1116106483
131913,1250,5,999572537
89158,2694,1,948166801
9034,63082,2.5,1266081080
38148,7153,4,1125760293
29343,1917,3,1110496865
77553,16,3,1002768915
91172,3006,4,1115390079
81010,3072,3,1272204900
119902,736,2,849544161
47421,1197,4,1160483897
60762,2571,3,991624996
12887,26492,4,1174794642
33357,71464,5,1293923165
65815,49530,5,1202357297
129600,1299,5,974427942
69286,31658,5,1152545928
90996,6716,3,1063620598
15193,1385,4,942593241
103492,1917,3.5,1054234445
93119,2671,3,1071176103
122742,2065,3,977908745
8862,4084,4.5,1133742547
41935,1219,3,857557993
3968,4865,4.5,1135110337
19578,1301,5,1017719071
121602,457,4,836675442
55765,2664,3,994387569
42753,3623,3,1117458037
27041,5009,2.5,1055010972
55836,1136,4,1181868059
81614,3000,4,1421974763
50736,1394,3.5,1098125603
64625,2858,5,1081193669
31600,8169,3.5,1278469490
105211,1183,3,951472626
3373,1580,4,1363134182
119734,968,3,1059833035
951,6564,4,1170631327
31897,6286,5,1272244204
14022,53919,3.5,1237327558
118754,6080,3.5,1179688219
64271,673,2,1331237809
4403,1183,2,939148053
78644,5135,3,1033311250
85624,79,4,850249989
62914,27815,4.5,1242728204
107020,40815,5,1154194142
60178,589,3,840042218
70875,50601,3.5,1217245246
41669,7367,4,1119226820
127373,2640,4,950478826
65913,4226,4.5,1317098413
121507,434,4,832682774
48792,1276,5,868281339
717,4361,4,1055434981
59050,1694,3,947828298
88246,800,5,847432123
526,798,1,1181690564
86176,2114,3.5,1259849637
24007,2020,3,1257297928
55479,1449,4.5,1053648318
84979,1198,5,1127353768
6575,6283,4,1095187191
133486,2470,3,1134972045
59852,1917,4,969146525
33317,47,4.5,1382287384
106519,1982,3,1379975602
78413,1735,4,963887126
65348,3785,3.5,1105408587
80367,593,5,917080996
84074,1411,5,854282286
32514,2805,3,1358126937
83090,5224,2,1030400801
52297,8373,2,1141773274
105524,6539,4.5,1099745583
136780,368,3,980280732
79181,4370,3.5,1252079016
9826,608,3,864370930
137058,2269,2,938976180
69444,2628,4,962911498
69001,4231,3,1063131354
18005,2712,3,1107154940
93359,423,2.5,1122001142
138021,4973,5,1247254880
73865,5378,3,1242589836
48335,4034,3.5,1225017886
127941,1231,4,1156795727
80746,329,1.5,1112420077
103793,4643,3,1376440246
116881,357,3,844704213
41496,595,3,1160108264
41100,3702,2,1234749875
35128,45431,3.5,1155239132
29357,1584,4.5,1116714114
48545,322,4,944072497
71459,588,4,836986075
55589,1243,5,854017724
102041,39,3,992462170
118229,7118,3.5,1333411294
106307,784,1,1100355853
97457,260,5,987499269
67243,306,4,1357811611
74771,597,5,845597906
95235,34,5,834145316
130699,150,4,1089851505
56856,2329,3,1024432242
92954,2459,4,953584269
117958,47,2,941320966
101343,953,4,900967242
116212,1407,4.5,1323466252
14518,1282,4,1179841114
18998,1275,3.5,1278852839
88767,562,4,1027908858
32344,3035,3.5,1144694538
47928,1954,4,1190261743
116747,637,4,851087423
24222,153,3,838286946
28318,2987,3.5,1176607262
29840,289,5,1026923642
28562,339,4,846776492
112912,318,4,1038419195
92567,1387,3.5,1088594879
17455,3453,2,975254483
33826,2716,5,1292726310
43267,3261,4,984447398
73264,2082,2,909160253
71137,507,5,858872565
54494,3871,4,1014826941
131114,50703,0.5,1391921063
104140,1267,4,1285017698
15847,3634,5,974503510
134913,1092,4,903052537
11851,45950,3,1416835896
65295,1375,0.5,1145534766
43357,60069,5,1268965448
44705,1921,5,1388401086
97819,1995,2,1043957899
26718,2396,3,938658145
107114,5060,3,887297172
54437,1247,4,1289173738
120666,747,0.5,1112339316
10899,51575,4.5,1317495965
113646,25826,5,1317577244
18390,3452,4.5,1166566300
57653,3261,3,974660348
109341,355,3,847890755
21370,1361,5,976139432
18697,2571,5,1376260299
58238,150,5,1031025408
67267,3752,3.5,1273118470
112992,3623,2,1133544325
60789,21,4,837784764
63071,8361,3,1269111284
117858,2997,5,1129579301
3470,3471,3.5,1152347101
59409,4132,2.5,1213730759
39436,7137,4,1143328219
100461,2959,5,1378293524
66338,1262,4,1267736868
64789,736,3,1097719635
126207,1136,4,879502321
82833,1228,3.5,1328223722
63834,5013,4,1114439082
32928,7438,3.5,1226507998
97285,6412,4.5,1056075392
109631,1183,3,938851943
82752,56367,4,1400880539
101445,500,4,845456891
36082,6377,5,1087605898
82532,431,3.5,1126808415
11419,2706,4,1082075374
48498,47518,5,1373390861
19863,73323,4,1298307341
118555,2518,2.5,1131808882
96543,587,4,949726741
112297,29,5,952970008
1885,2003,4,1078123608
83542,3702,4,1182603536
44733,2430,3,964903498
119916,786,5,943611964
12147,2145,1,941316664
20083,3548,5,955574719
38964,477,4,849463406
6866,5013,4,1294056688
118175,1544,2,964497083
59788,48,2,835647904
80639,2,2,1162583718
90594,168,5,901995113
64403,1968,3.5,1227707905
108223,79185,5,1293394964
74735,4757,3,1424717906
63111,991,4,961876965
9892,3996,3,1340933130
99552,2719,4,979247094
81467,54286,4.5,1296443575
25273,380,4,1280277804
7056,3355,4,1122846981
55765,91542,3.5,1343000082
129664,314,5,841144427
18745,434,2,1040022650
29062,2761,3,1141921911
69732,4265,2,993158937
30900,296,4,859996308
87802,3959,4,1118134543
95537,247,3,1112480674
57545,6188,3,1092799238
67300,256,2,1324940906
96109,908,3,1312913176
98671,49282,3,1229347850
118754,1704,4,1179030059
128779,1193,4,1000414612
43535,1375,4,1297720500
34770,3421,4,966027189
45255,288,3,830466890
25226,500,4,832805800
122178,6084,4,1127626393
21712,7022,2.5,1385121996
109562,276,3,834390831
75627,1,5,854288603
32261,6874,3.5,1252689305
102963,1238,5,954301089
40480,2413,3,986077453
66617,6971,4,1080524560
55158,2279,3,915487204
57491,4874,2.5,1113770945
47311,58559,5,1225766368
102284,1961,5,1122521587
50611,4915,4,1080521217
13348,6874,4.5,1134837655
9545,2799,1,959471263
65409,73744,3,1421181722
73501,32009,1,1120506329
51829,500,2,839425443
66432,849,3,1110177677
132216,3061,4,961092250
43154,745,4,854958527
105588,6614,3,1275964783
78283,1203,4.5,1149471926
9529,230,5,855948208
99493,48780,4,1369615453
117778,474,5,846666113
98758,27831,3,1225324197
55015,6440,4,1287709290
135186,1635,3.5,1256430422
85383,1617,4,1345961091
33260,3198,4,949722905
8623,2407,3,933719588
59365,210,3,834886109
43012,3186,3,967307630
96328,2712,4,974709072
11268,720,3,1100394656
68670,707,3,867411209
92783,500,2,1111177738
137202,5825,4,1149820675
74469,2716,3.5,1229705114
55258,8622,4.5,1165765011
43483,805,3,901801556
65401,7620,4,1084413843
24006,8984,3,1104697166
19662,4448,3,1011718735
81381,1097,3,1201551960
9490,1283,4,999488219
22311,1269,3,1166873696
133943,2048,4,1025397813
14002,3421,3,1217550298
114244,500,3,1146008731
11766,1240,3,1333802860
105580,25951,3,1322308433
44143,5388,4,1275828270
84744,3285,3,1105302048
96244,260,5,1093804984
33833,903,4,938910198
103962,186,3,847095356
31158,1028,5,978743533
1419,6721,3.5,1125454324
25178,2167,2,975121367
118275,316,3,851638061
3277,1517,1,1187199309
5511,1240,4.5,1314493899
13069,60072,3.5,1245023603
88983,455,2,945953872
126575,2291,4.5,1404683142
102715,590,4,839275280
102819,531,3,948984997
103793,45447,3,1376440681
99612,77798,5,1285417555
87464,6370,4.5,1106673181
10393,5954,3,1109588541
16655,349,4,843525888
98812,3785,3,1327592136
39158,1569,2,1028057271
77385,3210,4,1096903388
11583,17,5,1191345457
23786,46970,2.5,1156452223
86806,5952,3.5,1225261922
106343,1994,5,949178761
60686,2858,4,966880085
83242,218,3,1106685055
138134,7149,4,1095780637
22261,91542,4,1424736311
123723,2329,4,1036698336
99335,2053,2,1237142516
19849,1288,3,946671543
122939,2710,3.5,1149910873
20023,1027,4.5,1401995435
90612,6012,3.5,1111534343
76854,62999,4,1228062674
58618,2571,4.5,1248644640
47734,1274,4.5,1065874732
14170,455,3,945158533
132052,49526,1,1192638510
40744,232,4,994892949
75559,2699,3,1260296784
572,4885,2,1334690752
106854,4280,2,991710298
45930,318,4,850894636
101955,1719,3,974704658
94520,6996,2,1096923264
93814,2377,5,1047500754
271,6338,1.5,1225235837
21391,8360,4,1088600270
86646,2401,3,1036017432
80898,2763,4,948403410
44146,260,4,862539427
44545,235,5,844298665
21106,923,2,1135773174
84480,1792,2.5,1299536687
13589,943,5,1041973000
123855,3480,4,956148965
14286,58,3,876804923
137949,2971,5,950911653
134101,1347,1.5,1260657322
126661,493,4,1001539115
121149,1036,4,1196244455
34917,3360,4.5,1110666828
35538,1079,3.5,1096565224
94070,3498,5,955033919
22306,59315,4,1408482076
29929,1089,4.5,1111486429
